Kategori,Nama Produk,text_cleaned,text_stopwords_removed,clean_text,token_awal,token_akhir,reduksi,persen_%
Bus Parawisata,Premium Passion,premium passion,passion,passion,2.0,1.0,1.0,50.0
Bus Parawisata,Primajasa Citymiles,primajasa citymiles,primajasa citymiles,primajasa citymiles,2.0,2.0,0.0,0.0
Bus Parawisata,Purnayasa,purnayasa,purnayasa,purnayasa,1.0,1.0,0.0,0.0
Bus Parawisata,Pusaka Wisata,pusaka wisata,pusaka wisata,pusaka wisata,2.0,2.0,0.0,0.0
Bus Parawisata,Putra Remaja Jakarta,putra remaja jakarta,putra jakarta,putra jakarta,3.0,2.0,1.0,33.3
Bus Parawisata,Qitarabu,qitarabu,qitarabu,qitarabu,1.0,1.0,0.0,0.0
Bus Parawisata,Queen Trans,queen trans,queen trans,queen trans,2.0,2.0,0.0,0.0
Bus Parawisata,Restu Mulya,restu mulya,restu mulya,restu mulya,2.0,2.0,0.0,0.0
Bus Parawisata,Rezeki Baru,rezeki baru,rezeki,rezeki,2.0,1.0,1.0,50.0
Bus Parawisata,Rosalia Indah Pariwisata,rosalia indah pariwisata,rosalia pariwisata,rosalia pariwisata,3.0,2.0,1.0,33.3
Bus Parawisata,Royal Platinum,royal platinum,platinum,platinum,2.0,1.0,1.0,50.0
Bus Parawisata,Safari Dharma Raya (OBL),safari dharma raya obl,safari dharma obl,safari dharma obl,4.0,3.0,1.0,25.0
Bus Parawisata,Sahabat Kita,sahabat kita,sahabat,sahabat,2.0,1.0,1.0,50.0
Bus Parawisata,Semanta,semanta,semanta,manta,1.0,1.0,0.0,0.0
Bus Parawisata,Shantika,shantika,shantika,shantika,1.0,1.0,0.0,0.0
Bus Parawisata,SJLU (Sinar Jaya Langgeng Utama),sjlu sinar jaya langgeng utama,sjlu sinar,sjlu sinar,5.0,2.0,3.0,60.0
Bus Parawisata,SM Prima,sm prima,sm,sm,2.0,1.0,1.0,50.0
Bus Parawisata,SPA Trans,spa trans,spa trans,spa trans,2.0,2.0,0.0,0.0
Bus Parawisata,Starbus,starbus,starbus,starbus,1.0,1.0,0.0,0.0
Bus Parawisata,Subur Jaya,subur jaya,,,2.0,0.0,2.0,100.0
Bus Parawisata,Suhada,suhada,suhada,suhada,1.0,1.0,0.0,0.0
Bus Parawisata,Sumber Usaha,sumber usaha,sumber usaha,sumber usaha,2.0,2.0,0.0,0.0
Bus Parawisata,Suryaputra Trans,suryaputra trans,suryaputra trans,suryaputra trans,2.0,2.0,0.0,0.0
Bus Parawisata,Syimponie,syimponie,syimponie,syimponie,1.0,1.0,0.0,0.0
Bus Parawisata,Trac,trac,trac,trac,1.0,1.0,0.0,0.0
Bus Parawisata,Trans Boutiqe,trans boutiqe,trans boutiqe,trans boutiqe,2.0,2.0,0.0,0.0
Bus Parawisata,Trans Utama,trans utama,trans,trans,2.0,1.0,1.0,50.0
Bus Parawisata,Tunggal Daya,tunggal daya,daya,daya,2.0,1.0,1.0,50.0
Bus Parawisata,Vircansa Tour Bus & Travel,vircansa tour bus travel,vircansa tour bus travel,vircansa tour bus travel,5.0,4.0,1.0,20.0
Bus Parawisata,Virgo Transport,virgo transport,virgo transport,virgo transport,2.0,2.0,0.0,0.0
Bus Parawisata,Warga Baru Pariwisata,warga baru pariwisata,warga pariwisata,warga pariwisata,3.0,2.0,1.0,33.3
Bus Parawisata,Wayang,wayang,wayang,wayang,1.0,1.0,0.0,0.0
Bus Parawisata,"White Horse (Jakarta, Bandung dan Palembang)",white horse jakarta bandung dan palembang,white horse jakarta bandung palembang,white horse jakarta bandung palembang,6.0,5.0,1.0,16.7
Bus Parawisata,William,william,william,william,1.0,1.0,0.0,0.0
Bus Parawisata,Win Bus,win bus,win bus,win bus,2.0,2.0,0.0,0.0
Bus Parawisata,Yellow Wish,yellow wish,yellow wish,yellow wish,2.0,2.0,0.0,0.0
Bus Parawisata,YM Transport,ym transport,ym transport,ym transport,2.0,2.0,0.0,0.0
Bus Parawisata,Zentrum,zentrum,zentrum,zentrum,1.0,1.0,0.0,0.0
Generate Tiket Bus,Tiket Bus AKAP,tiket bus akap,tiket bus akap,tiket bus akap,3.0,3.0,0.0,0.0
Generate Tiket Bus,Tiket Bus AKDP,tiket bus akdp,tiket bus akdp,tiket bus akdp,3.0,3.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Ekonomi,tiket bus ekonomi,tiket bus ekonomi,tiket bus ekonomi,3.0,3.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Bisnis,tiket bus bisnis,tiket bus bisnis,tiket bus bisnis,3.0,3.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Executive,tiket bus executive,tiket bus executive,tiket bus executive,3.0,3.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Sleeper,tiket bus sleeper,tiket bus sleeper,tiket bus sleeper,3.0,3.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Luxury,tiket bus luxury,tiket bus luxury,tiket bus luxury,3.0,3.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Pariwisata,tiket bus pariwisata,tiket bus pariwisata,tiket bus pariwisata,3.0,3.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Antar Kota,tiket bus antar kota,tiket bus kota,tiket bus kota,4.0,3.0,1.0,25.0
Generate Tiket Bus,Tiket Bus Antar Provinsi,tiket bus antar provinsi,tiket bus provinsi,tiket bus provinsi,4.0,3.0,1.0,25.0
Generate Tiket Bus,Tiket Bus Dalam Kota,tiket bus dalam kota,tiket bus kota,tiket bus kota,4.0,3.0,1.0,25.0
Generate Tiket Bus,Tiket Bus TransJakarta,tiket bus transjakarta,tiket bus transjakarta,tiket bus transjakarta,3.0,3.0,0.0,0.0
Generate Tiket Bus,Tiket Bus DAMRI,tiket bus damri,tiket bus damri,tiket bus damri,3.0,3.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Bandara,tiket bus bandara,tiket bus bandara,tiket bus bandara,3.0,3.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Shuttle,tiket bus shuttle,tiket bus shuttle,tiket bus shuttle,3.0,3.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Travel,tiket bus travel,tiket bus travel,tiket bus travel,3.0,3.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Malam,tiket bus malam,tiket bus malam,tiket bus malam,3.0,3.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Pagi,tiket bus pagi,tiket bus pagi,tiket bus pagi,3.0,3.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Weekend,tiket bus weekend,tiket bus weekend,tiket bus weekend,3.0,3.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Weekday,tiket bus weekday,tiket bus weekday,tiket bus weekday,3.0,3.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Pulang Pergi,tiket bus pulang pergi,tiket bus pulang pergi,tiket bus pulang pergi,4.0,4.0,0.0,0.0
Generate Tiket Bus,Tiket Bus One Way,tiket bus one way,tiket bus one way,tiket bus one way,4.0,4.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Promo,tiket bus promo,tiket bus,tiket bus,3.0,2.0,1.0,33.3
Generate Tiket Bus,Tiket Bus Online Booking,tiket bus online booking,tiket bus booking,tiket bus booking,4.0,3.0,1.0,25.0
Generate Tiket Bus,Tiket Bus Mendadak,tiket bus mendadak,tiket bus mendadak,tiket bus dadak,3.0,3.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Early Booking,tiket bus early booking,tiket bus early booking,tiket bus early booking,4.0,4.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Rombongan,tiket bus rombongan,tiket bus rombongan,tiket bus rombong,3.0,3.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Corporate,tiket bus corporate,tiket bus corporate,tiket bus corporate,3.0,3.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Pelajar,tiket bus pelajar,tiket bus pelajar,tiket bus ajar,3.0,3.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Lansia,tiket bus lansia,tiket bus,tiket bus,3.0,2.0,1.0,33.3
Generate Tiket Bus,Tiket Bus Anak,tiket bus anak,tiket bus,tiket bus,3.0,2.0,1.0,33.3
Generate Tiket Bus,Upgrade Kursi Bus,upgrade kursi bus,upgrade kursi bus,upgrade kursi bus,3.0,3.0,0.0,0.0
Generate Tiket Bus,Pilih Seat Bus,pilih seat bus,seat bus,seat bus,3.0,2.0,1.0,33.3
Generate Tiket Bus,Bagasi Tambahan Bus,bagasi tambahan bus,bagasi tambahan bus,bagasi tambah bus,3.0,3.0,0.0,0.0
Generate Tiket Bus,Reschedule Tiket Bus,reschedule tiket bus,reschedule tiket bus,reschedule tiket bus,3.0,3.0,0.0,0.0
Generate Tiket Bus,Refund Tiket Bus,refund tiket bus,refund tiket bus,refund tiket bus,3.0,3.0,0.0,0.0
Generate Tiket Bus,Biaya Pembatalan Bus,biaya pembatalan bus,biaya pembatalan bus,biaya batal bus,3.0,3.0,0.0,0.0
Generate Tiket Bus,Lounge Terminal,lounge terminal,lounge terminal,lounge terminal,2.0,2.0,0.0,0.0
Generate Tiket Bus,Shuttle ke Terminal,shuttle ke terminal,shuttle terminal,shuttle terminal,3.0,2.0,1.0,33.3
Generate Tiket Bus,Transport ke Terminal,transport ke terminal,transport terminal,transport terminal,3.0,2.0,1.0,33.3
Generate Tiket Bus,Porter Terminal,porter terminal,porter terminal,porter terminal,2.0,2.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Jakarta Bandung,tiket bus jakarta bandung,tiket bus jakarta bandung,tiket bus jakarta bandung,4.0,4.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Jakarta Yogyakarta,tiket bus jakarta yogyakarta,tiket bus jakarta yogyakarta,tiket bus jakarta yogyakarta,4.0,4.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Jakarta Surabaya,tiket bus jakarta surabaya,tiket bus jakarta surabaya,tiket bus jakarta surabaya,4.0,4.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Bandung Semarang,tiket bus bandung semarang,tiket bus bandung semarang,tiket bus bandung semarang,4.0,4.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Medan Aceh,tiket bus medan aceh,tiket bus medan aceh,tiket bus medan aceh,4.0,4.0,0.0,0.0
Generate Tiket Bus,Tiket Bus Makassar Manado,tiket bus makassar manado,tiket bus makassar manado,tiket bus makassar manado,4.0,4.0,0.0,0.0
Generate Tiket Bus,Tiket Langganan Bus,tiket langganan bus,tiket langganan bus,tiket langgan bus,3.0,3.0,0.0,0.0
Generate Tiket Bus,Tiket Harian Bus,tiket harian bus,tiket harian bus,tiket hari bus,3.0,3.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Antar Kota,tiket travel antar kota,tiket travel kota,tiket travel kota,4.0,3.0,1.0,25.0
Generate Tiket Travel,Tiket Travel Antar Provinsi,tiket travel antar provinsi,tiket travel provinsi,tiket travel provinsi,4.0,3.0,1.0,25.0
Generate Tiket Travel,Tiket Travel Dalam Kota,tiket travel dalam kota,tiket travel kota,tiket travel kota,4.0,3.0,1.0,25.0
Generate Tiket Travel,Tiket Travel Bandara,tiket travel bandara,tiket travel bandara,tiket travel bandara,3.0,3.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Shuttle,tiket travel shuttle,tiket travel shuttle,tiket travel shuttle,3.0,3.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Door to Door,tiket travel door to door,tiket travel door to door,tiket travel door to door,5.0,5.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Reguler,tiket travel reguler,tiket travel,tiket travel,3.0,2.0,1.0,33.3
Generate Tiket Travel,Tiket Travel Executive,tiket travel executive,tiket travel executive,tiket travel executive,3.0,3.0,0.0,0.0
Generate Tiket Travel,Tiket Travel VIP,tiket travel vip,tiket travel vip,tiket travel vip,3.0,3.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Premium,tiket travel premium,tiket travel,tiket travel,3.0,2.0,1.0,33.3
Generate Tiket Travel,Tiket Travel Ekonomi,tiket travel ekonomi,tiket travel ekonomi,tiket travel ekonomi,3.0,3.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Malam,tiket travel malam,tiket travel malam,tiket travel malam,3.0,3.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Pagi,tiket travel pagi,tiket travel pagi,tiket travel pagi,3.0,3.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Weekend,tiket travel weekend,tiket travel weekend,tiket travel weekend,3.0,3.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Weekday,tiket travel weekday,tiket travel weekday,tiket travel weekday,3.0,3.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Pulang Pergi,tiket travel pulang pergi,tiket travel pulang pergi,tiket travel pulang pergi,4.0,4.0,0.0,0.0
Generate Tiket Travel,Tiket Travel One Way,tiket travel one way,tiket travel one way,tiket travel one way,4.0,4.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Promo,tiket travel promo,tiket travel,tiket travel,3.0,2.0,1.0,33.3
Generate Tiket Travel,Tiket Travel Online Booking,tiket travel online booking,tiket travel booking,tiket travel booking,4.0,3.0,1.0,25.0
Generate Tiket Travel,Tiket Travel Mendadak,tiket travel mendadak,tiket travel mendadak,tiket travel dadak,3.0,3.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Early Booking,tiket travel early booking,tiket travel early booking,tiket travel early booking,4.0,4.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Rombongan,tiket travel rombongan,tiket travel rombongan,tiket travel rombong,3.0,3.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Corporate,tiket travel corporate,tiket travel corporate,tiket travel corporate,3.0,3.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Pelajar,tiket travel pelajar,tiket travel pelajar,tiket travel ajar,3.0,3.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Lansia,tiket travel lansia,tiket travel,tiket travel,3.0,2.0,1.0,33.3
Generate Tiket Travel,Tiket Travel Anak,tiket travel anak,tiket travel,tiket travel,3.0,2.0,1.0,33.3
Generate Tiket Travel,Upgrade Kursi Travel,upgrade kursi travel,upgrade kursi travel,upgrade kursi travel,3.0,3.0,0.0,0.0
Generate Tiket Travel,Pilih Seat Travel,pilih seat travel,seat travel,seat travel,3.0,2.0,1.0,33.3
Generate Tiket Travel,Bagasi Tambahan Travel,bagasi tambahan travel,bagasi tambahan travel,bagasi tambah travel,3.0,3.0,0.0,0.0
Generate Tiket Travel,Reschedule Tiket Travel,reschedule tiket travel,reschedule tiket travel,reschedule tiket travel,3.0,3.0,0.0,0.0
Generate Tiket Travel,Refund Tiket Travel,refund tiket travel,refund tiket travel,refund tiket travel,3.0,3.0,0.0,0.0
Generate Tiket Travel,Biaya Pembatalan Travel,biaya pembatalan travel,biaya pembatalan travel,biaya batal travel,3.0,3.0,0.0,0.0
Generate Tiket Travel,Shuttle ke Pool Travel,shuttle ke pool travel,shuttle pool travel,shuttle pool travel,4.0,3.0,1.0,25.0
Generate Tiket Travel,Transport ke Pool Travel,transport ke pool travel,transport pool travel,transport pool travel,4.0,3.0,1.0,25.0
Generate Tiket Travel,Porter Travel,porter travel,porter travel,porter travel,2.0,2.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Jakarta Bandung,tiket travel jakarta bandung,tiket travel jakarta bandung,tiket travel jakarta bandung,4.0,4.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Jakarta Cirebon,tiket travel jakarta cirebon,tiket travel jakarta cirebon,tiket travel jakarta cirebon,4.0,4.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Bandung Yogyakarta,tiket travel bandung yogyakarta,tiket travel bandung yogyakarta,tiket travel bandung yogyakarta,4.0,4.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Jakarta Semarang,tiket travel jakarta semarang,tiket travel jakarta semarang,tiket travel jakarta semarang,4.0,4.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Surabaya Malang,tiket travel surabaya malang,tiket travel surabaya,tiket travel surabaya,4.0,3.0,1.0,25.0
Generate Tiket Travel,Tiket Travel Medan Pekanbaru,tiket travel medan pekanbaru,tiket travel medan pekanbaru,tiket travel medan pekanbaru,4.0,4.0,0.0,0.0
Generate Tiket Travel,Tiket Langganan Travel,tiket langganan travel,tiket langganan travel,tiket langgan travel,3.0,3.0,0.0,0.0
Generate Tiket Travel,Tiket Harian Travel,tiket harian travel,tiket harian travel,tiket hari travel,3.0,3.0,0.0,0.0
Generate Tiket Travel,Tiket Carter Travel,tiket carter travel,tiket carter travel,tiket carter travel,3.0,3.0,0.0,0.0
Generate Tiket Travel,Tiket Private Travel,tiket private travel,tiket private travel,tiket private travel,3.0,3.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Shared Ride,tiket travel shared ride,tiket travel shared ride,tiket travel shared ride,4.0,4.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Area Wisata,tiket travel area wisata,tiket travel area wisata,tiket travel area wisata,4.0,4.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Karyawan,tiket travel karyawan,tiket travel karyawan,tiket travel karyawan,3.0,3.0,0.0,0.0
Generate Tiket Travel,Tiket Travel Komuter,tiket travel komuter,tiket travel komuter,tiket travel komuter,3.0,3.0,0.0,0.0
Generate Antar Jemput Bandara,Antar Jemput Bandara,antar jemput bandara,jemput bandara,jemput bandara,3.0,2.0,1.0,33.3
Generate Antar Jemput Bandara,Antar Jemput Bandara Reguler,antar jemput bandara reguler,jemput bandara,jemput bandara,4.0,2.0,2.0,50.0
Generate Antar Jemput Bandara,Antar Jemput Bandara VIP,antar jemput bandara vip,jemput bandara vip,jemput bandara vip,4.0,3.0,1.0,25.0
Generate Antar Jemput Bandara,Antar Jemput Bandara Private,antar jemput bandara private,jemput bandara private,jemput bandara private,4.0,3.0,1.0,25.0
Generate Antar Jemput Bandara,Antar Jemput Bandara Shared Ride,antar jemput bandara shared ride,jemput bandara shared ride,jemput bandara shared ride,5.0,4.0,1.0,20.0
Generate Antar Jemput Bandara,Antar Jemput Bandara Hotel,antar jemput bandara hotel,jemput bandara hotel,jemput bandara hotel,4.0,3.0,1.0,25.0
Generate Antar Jemput Bandara,Antar Jemput Bandara Stasiun,antar jemput bandara stasiun,jemput bandara stasiun,jemput bandara stasiun,4.0,3.0,1.0,25.0
Generate Antar Jemput Bandara,Antar Jemput Bandara Terminal,antar jemput bandara terminal,jemput bandara terminal,jemput bandara terminal,4.0,3.0,1.0,25.0
Generate Antar Jemput Bandara,Antar Jemput Bandara Pagi,antar jemput bandara pagi,jemput bandara pagi,jemput bandara pagi,4.0,3.0,1.0,25.0
Generate Antar Jemput Bandara,Antar Jemput Bandara Malam,antar jemput bandara malam,jemput bandara malam,jemput bandara malam,4.0,3.0,1.0,25.0
Generate Antar Jemput Bandara,Antar Jemput Bandara Weekend,antar jemput bandara weekend,jemput bandara weekend,jemput bandara weekend,4.0,3.0,1.0,25.0
Generate Antar Jemput Bandara,Antar Jemput Bandara Weekday,antar jemput bandara weekday,jemput bandara weekday,jemput bandara weekday,4.0,3.0,1.0,25.0
Generate Antar Jemput Bandara,Antar Jemput Bandara Pulang Pergi,antar jemput bandara pulang pergi,jemput bandara pulang pergi,jemput bandara pulang pergi,5.0,4.0,1.0,20.0
Generate Antar Jemput Bandara,Antar Jemput Bandara One Way,antar jemput bandara one way,jemput bandara one way,jemput bandara one way,5.0,4.0,1.0,20.0
Generate Antar Jemput Bandara,Booking Antar Jemput Bandara,booking antar jemput bandara,booking jemput bandara,booking jemput bandara,4.0,3.0,1.0,25.0
Generate Antar Jemput Bandara,Reschedule Antar Jemput Bandara,reschedule antar jemput bandara,reschedule jemput bandara,reschedule jemput bandara,4.0,3.0,1.0,25.0
Generate Antar Jemput Bandara,Refund Antar Jemput Bandara,refund antar jemput bandara,refund jemput bandara,refund jemput bandara,4.0,3.0,1.0,25.0
Generate Rental Mobil,Rental Mobil Harian,rental mobil harian,rental harian,rental hari,3.0,2.0,1.0,33.3
Generate Rental Mobil,Rental Mobil Mingguan,rental mobil mingguan,rental mingguan,rental minggu,3.0,2.0,1.0,33.3
Generate Rental Mobil,Rental Mobil Bulanan,rental mobil bulanan,rental bulanan,rental bulan,3.0,2.0,1.0,33.3
Generate Rental Mobil,Rental Mobil Lepas Kunci,rental mobil lepas kunci,rental kunci,rental kunci,4.0,2.0,2.0,50.0
Generate Rental Mobil,Rental Mobil Dengan Sopir,rental mobil dengan sopir,rental sopir,rental sopir,4.0,2.0,2.0,50.0
Generate Rental Mobil,Rental Mobil Premium,rental mobil premium,rental,rental,3.0,1.0,2.0,66.7
Generate Rental Mobil,Rental Mobil SUV,rental mobil suv,rental suv,rental suv,3.0,2.0,1.0,33.3
Generate Rental Mobil,Rental Mobil MPV,rental mobil mpv,rental mpv,rental mpv,3.0,2.0,1.0,33.3
Generate Rental Mobil,Rental Mobil City Car,rental mobil city car,rental city car,rental city car,4.0,3.0,1.0,25.0
Generate Rental Mobil,Rental Mobil Mewah,rental mobil mewah,rental,rental,3.0,1.0,2.0,66.7
Generate Rental Mobil,Rental Mobil Bandara,rental mobil bandara,rental bandara,rental bandara,3.0,2.0,1.0,33.3
Generate Rental Mobil,Rental Mobil Luar Kota,rental mobil luar kota,rental kota,rental kota,4.0,2.0,2.0,50.0
Generate Rental Mobil,Rental Mobil Dalam Kota,rental mobil dalam kota,rental kota,rental kota,4.0,2.0,2.0,50.0
Generate Rental Mobil,Rental Mobil Perjalanan Dinas,rental mobil perjalanan dinas,rental perjalanan dinas,rental jalan dinas,4.0,3.0,1.0,25.0
Generate Rental Mobil,Rental Mobil Wisata,rental mobil wisata,rental wisata,rental wisata,3.0,2.0,1.0,33.3
Generate Rental Mobil,Rental Mobil Pernikahan,rental mobil pernikahan,rental pernikahan,rental nikah,3.0,2.0,1.0,33.3
Generate Rental Mobil,Rental Mobil Jemput Tamu,rental mobil jemput tamu,rental jemput tamu,rental jemput tamu,4.0,3.0,1.0,25.0
Generate Rental Mobil,Rental Mobil Corporate,rental mobil corporate,rental corporate,rental corporate,3.0,2.0,1.0,33.3
Generate Rental Mobil,Rental Mobil 12 Jam,rental mobil jam,rental jam,rental jam,4.0,2.0,2.0,50.0
Generate Rental Mobil,Rental Mobil Full Day,rental mobil full day,rental day,rental day,4.0,2.0,2.0,50.0
Generate Rental Mobil,Rental Mobil Half Day,rental mobil half day,rental day,rental day,4.0,2.0,2.0,50.0
Generate Rental Mobil,Upgrade Kendaraan Rental,upgrade kendaraan rental,upgrade kendaraan rental,upgrade kendara rental,3.0,3.0,0.0,0.0
Generate Rental Mobil,Tambahan Jam Rental,tambahan jam rental,tambahan jam rental,tambah jam rental,3.0,3.0,0.0,0.0
Generate Rental Mobil,Tambahan Sopir Rental,tambahan sopir rental,tambahan sopir rental,tambah sopir rental,3.0,3.0,0.0,0.0
Generate Rental Mobil,BBM Rental,bbm rental,bbm rental,bbm rental,2.0,2.0,0.0,0.0
Generate Rental Mobil,Tol Rental,tol rental,tol rental,tol rental,2.0,2.0,0.0,0.0
Generate Rental Mobil,Parkir Rental,parkir rental,parkir rental,parkir rental,2.0,2.0,0.0,0.0
Generate Rental Mobil,Deposit Rental,deposit rental,deposit rental,deposit rental,2.0,2.0,0.0,0.0
Generate Rental Mobil,Booking Online Rental,booking online rental,booking rental,booking rental,3.0,2.0,1.0,33.3
Generate Rental Mobil,Reschedule Rental,reschedule rental,reschedule rental,reschedule rental,2.0,2.0,0.0,0.0
Generate Rental Mobil,Refund Rental,refund rental,refund rental,refund rental,2.0,2.0,0.0,0.0
Generate Rental Mobil,Sewa Hiace,sewa hiace,sewa hiace,sewa hiace,2.0,2.0,0.0,0.0
Generate Rental Mobil,Sewa Elf,sewa elf,sewa elf,sewa elf,2.0,2.0,0.0,0.0
