Kategori,Nama Produk,text_cleaned,text_stopwords_removed,clean_text,token_awal,token_akhir,reduksi,persen_%
Travel & Navigasi,Australia Topo Maps,australia topo maps,australia topo maps,australia topo maps,3.0,3.0,0.0,0.0
Travel & Navigasi,UK Topo Maps,uk topo maps,uk topo maps,uk topo maps,3.0,3.0,0.0,0.0
Travel & Navigasi,Europe Topo Maps,europe topo maps,europe topo maps,europe topo maps,3.0,3.0,0.0,0.0
Travel & Navigasi,Africa Topo Maps,africa topo maps,africa topo maps,africa topo maps,3.0,3.0,0.0,0.0
Travel & Navigasi,South America Topo Maps,south america topo maps,south america topo maps,south america topo maps,4.0,4.0,0.0,0.0
Travel & Navigasi,Asia Topo Maps,asia topo maps,asia topo maps,asia topo maps,3.0,3.0,0.0,0.0
Travel & Navigasi,World Topo Maps,world topo maps,world topo maps,world topo maps,3.0,3.0,0.0,0.0
Travel & Navigasi,Google Earth,google earth,google earth,google earth,2.0,2.0,0.0,0.0
Travel & Navigasi,NASA Worldview,nasa worldview,nasa worldview,nasa worldview,2.0,2.0,0.0,0.0
Travel & Navigasi,Sentinel Hub,sentinel hub,sentinel hub,sentinel hub,2.0,2.0,0.0,0.0
Travel & Navigasi,Zoom Earth,zoom earth,zoom earth,zoom earth,2.0,2.0,0.0,0.0
Travel & Navigasi,Windy,windy,windy,windy,1.0,1.0,0.0,0.0
Travel & Navigasi,Ventusky,ventusky,ventusky,ventusky,1.0,1.0,0.0,0.0
Travel & Navigasi,WeatherPro,weatherpro,weatherpro,weatherpro,1.0,1.0,0.0,0.0
Travel & Navigasi,WeatherBug,weatherbug,weatherbug,weatherbug,1.0,1.0,0.0,0.0
Travel & Navigasi,AccuWeather,accuweather,accuweather,accuweather,1.0,1.0,0.0,0.0
Travel & Navigasi,The Weather Channel,the weather channel,the weather channel,the weather channel,3.0,3.0,0.0,0.0
Travel & Navigasi,Weather Underground,weather underground,weather underground,weather underground,2.0,2.0,0.0,0.0
Travel & Navigasi,Dark Sky (Apple Weather),dark sky apple weather,dark sky apple weather,dark sky apple weather,4.0,4.0,0.0,0.0
Travel & Navigasi,Carrot Weather,carrot weather,carrot weather,carrot weather,2.0,2.0,0.0,0.0
Travel & Navigasi,Hello Weather,hello weather,hello weather,hello weather,2.0,2.0,0.0,0.0
Travel & Navigasi,Weather Mate,weather mate,weather mate,weather mate,2.0,2.0,0.0,0.0
Travel & Navigasi,Weather Live,weather live,weather live,weather live,2.0,2.0,0.0,0.0
Travel & Navigasi,Weather XL,weather xl,weather,weather,2.0,1.0,1.0,50.0
Travel & Navigasi,Weather & Radar,weather radar,weather radar,weather radar,3.0,2.0,1.0,33.3
Travel & Navigasi,Rain Alarm,rain alarm,rain alarm,rain alarm,2.0,2.0,0.0,0.0
Travel & Navigasi,MyRadar,myradar,myradar,myradar,1.0,1.0,0.0,0.0
Travel & Navigasi,RadarScope,radarscope,radarscope,radarscope,1.0,1.0,0.0,0.0
Travel & Navigasi,Storm Radar,storm radar,storm radar,storm radar,2.0,2.0,0.0,0.0
Travel & Navigasi,Weather on the Way,weather on the way,weather on the way,weather on the way,4.0,4.0,0.0,0.0
Travel & Navigasi,Drive Weather,drive weather,drive weather,drive weather,2.0,2.0,0.0,0.0
Travel & Navigasi,FlightRadar24,flightradar,flightradar,flightradar,1.0,1.0,0.0,0.0
Travel & Navigasi,FlightRadar24 Gold,flightradar gold,flightradar gold,flightradar gold,2.0,2.0,0.0,0.0
Travel & Navigasi,ADSBExchange,adsbexchange,adsbexchange,adsbexchange,1.0,1.0,0.0,0.0
Travel & Navigasi,RadarBox,radarbox,radarbox,radarbox,1.0,1.0,0.0,0.0
Travel & Navigasi,PlaneFinder,planefinder,planefinder,planefinder,1.0,1.0,0.0,0.0
Travel & Navigasi,FlightAware Global,flightaware global,flightaware,flightaware,2.0,1.0,1.0,50.0
Travel & Navigasi,LiveATC Air Radio,liveatc air radio,liveatc air radio,liveatc air radio,3.0,3.0,0.0,0.0
Travel & Navigasi,ForeFlight,foreflight,foreflight,foreflight,1.0,1.0,0.0,0.0
Travel & Navigasi,ForeFlight Dispatch,foreflight dispatch,foreflight dispatch,foreflight dispatch,2.0,2.0,0.0,0.0
Travel & Navigasi,Navigraph Charts,navigraph charts,navigraph charts,navigraph charts,2.0,2.0,0.0,0.0
Travel & Navigasi,Infinite Flight Pro,infinite flight pro,infinite flight pro,infinite flight pro,3.0,3.0,0.0,0.0
Travel & Navigasi,RFS Real Flight Simulator,rfs real flight simulator,rfs flight simulator,rfs flight simulator,4.0,3.0,1.0,25.0
Travel & Navigasi,SkyDemon,skydemon,skydemon,skydemon,1.0,1.0,0.0,0.0
Travel & Navigasi,LogTen Pro,logten pro,logten pro,logten pro,2.0,2.0,0.0,0.0
Travel & Navigasi,X-Plane 12 Mobile,xplane mobile,xplane mobile,xplane mobile,3.0,2.0,1.0,33.3
Travel & Navigasi,CloudAhoy,cloudahoy,cloudahoy,cloudahoy,1.0,1.0,0.0,0.0
Travel & Navigasi,Aeroweather Pro,aeroweather pro,aeroweather pro,aeroweather pro,2.0,2.0,0.0,0.0
Travel & Navigasi,Flighty Pro,flighty pro,flighty pro,flighty pro,2.0,2.0,0.0,0.0
Travel & Navigasi,TripCase,tripcase,tripcase,tripcase,1.0,1.0,0.0,0.0
Travel & Navigasi,App in the Air,app in the air,app in the air,app in the air,4.0,4.0,0.0,0.0
Travel & Navigasi,GateGuru,gateguru,gateguru,gateguru,1.0,1.0,0.0,0.0
Travel & Navigasi,LoungeBuddy,loungebuddy,loungebuddy,loungebuddy,1.0,1.0,0.0,0.0
Travel & Navigasi,ExpertFlyer,expertflyer,expertflyer,expertflyer,1.0,1.0,0.0,0.0
Travel & Navigasi,SeatGuru,seatguru,seatguru,seatguru,1.0,1.0,0.0,0.0
Travel & Navigasi,SeatAlerts,seatalerts,seatalerts,seatalerts,1.0,1.0,0.0,0.0
Travel & Navigasi,AwardWallet,awardwallet,awardwallet,awardwallet,1.0,1.0,0.0,0.0
Travel & Navigasi,Points.com,pointscom,pointscom,pointscom,1.0,1.0,0.0,0.0
Travel & Navigasi,MilesTracker,milestracker,milestracker,milestracker,1.0,1.0,0.0,0.0
Travel & Navigasi,Kayak,kayak,kayak,kayak,1.0,1.0,0.0,0.0
Travel & Navigasi,Skyscanner,skyscanner,skyscanner,skyscanner,1.0,1.0,0.0,0.0
Travel & Navigasi,Momondo,momondo,momondo,momondo,1.0,1.0,0.0,0.0
Travel & Navigasi,Cheapflights,cheapflights,cheapflights,cheapflights,1.0,1.0,0.0,0.0
Travel & Navigasi,Google Travel,google travel,google travel,google travel,2.0,2.0,0.0,0.0
Travel & Navigasi,Expedia,expedia,expedia,expedia,1.0,1.0,0.0,0.0
Travel & Navigasi,Travelocity,travelocity,travelocity,travelocity,1.0,1.0,0.0,0.0
Travel & Navigasi,Orbitz,orbitz,orbitz,orbitz,1.0,1.0,0.0,0.0
Travel & Navigasi,Priceline,priceline,priceline,priceline,1.0,1.0,0.0,0.0
Travel & Navigasi,Agoda,agoda,agoda,agoda,1.0,1.0,0.0,0.0
Travel & Navigasi,Trivago,trivago,trivago,trivago,1.0,1.0,0.0,0.0
Travel & Navigasi,Hotels.com,hotelscom,hotelscom,hotelscom,1.0,1.0,0.0,0.0
Travel & Navigasi,Hotwire,hotwire,hotwire,hotwire,1.0,1.0,0.0,0.0
Travel & Navigasi,Lastminute.com,lastminutecom,lastminutecom,lastminutecom,1.0,1.0,0.0,0.0
Travel & Navigasi,TravelZoo,travelzoo,travelzoo,travelzoo,1.0,1.0,0.0,0.0
Travel & Navigasi,Groupon Getaways,groupon getaways,groupon getaways,groupon getaways,2.0,2.0,0.0,0.0
Travel & Navigasi,LivingSocial Escapes,livingsocial escapes,livingsocial escapes,livingsocial escapes,2.0,2.0,0.0,0.0
Travel & Navigasi,Viator,viator,viator,viator,1.0,1.0,0.0,0.0
Travel & Navigasi,GetYourGuide,getyourguide,getyourguide,getyourguide,1.0,1.0,0.0,0.0
Travel & Navigasi,Klook,klook,klook,klook,1.0,1.0,0.0,0.0
Travel & Navigasi,KKday,kkday,kkday,kkday,1.0,1.0,0.0,0.0
Travel & Navigasi,Civitatis,civitatis,civitatis,civitatis,1.0,1.0,0.0,0.0
Travel & Navigasi,Context Travel,context travel,context travel,context travel,2.0,2.0,0.0,0.0
Travel & Navigasi,ToursByLocals,toursbylocals,toursbylocals,toursbylocals,1.0,1.0,0.0,0.0
Travel & Navigasi,WithLocals,withlocals,withlocals,withlocals,1.0,1.0,0.0,0.0
Travel & Navigasi,EatWith,eatwith,eatwith,eatwith,1.0,1.0,0.0,0.0
Travel & Navigasi,VizEat,vizeat,vizeat,vizeat,1.0,1.0,0.0,0.0
Travel & Navigasi,Traveling Spoon,traveling spoon,traveling spoon,traveling spoon,2.0,2.0,0.0,0.0
Travel & Navigasi,Airbnb Experiences,airbnb experiences,airbnb experiences,airbnb experiences,2.0,2.0,0.0,0.0
Travel & Navigasi,MEETin,meetin,meetin,meetin,1.0,1.0,0.0,0.0
Travel & Navigasi,TripAdvisor,tripadvisor,tripadvisor,tripadvisor,1.0,1.0,0.0,0.0
Travel & Navigasi,Yelp Travel,yelp travel,yelp travel,yelp travel,2.0,2.0,0.0,0.0
Travel & Navigasi,Foursquare Swarm,foursquare swarm,foursquare swarm,foursquare swarm,2.0,2.0,0.0,0.0
Travel & Navigasi,Polarsteps,polarsteps,polarsteps,polarsteps,1.0,1.0,0.0,0.0
Travel & Navigasi,Find Penguins,find penguins,find penguins,find penguins,2.0,2.0,0.0,0.0
Travel & Navigasi,Journal,journal,journal,journal,1.0,1.0,0.0,0.0
Travel & Navigasi,Day One Trip,day one trip,day one trip,day one trip,3.0,3.0,0.0,0.0
Travel & Navigasi,Path Tracker,path tracker,path tracker,path tracker,2.0,2.0,0.0,0.0
News & Media,Kompas,kompas,kompas,kompas,1.0,1.0,0.0,0.0
News & Media,Tempo,tempo,tempo,tempo,1.0,1.0,0.0,0.0
News & Media,Detik,detik,detik,detik,1.0,1.0,0.0,0.0
News & Media,The New York Times,the new york times,the york times,the york times,4.0,3.0,1.0,25.0
News & Media,Reuters,reuters,reuters,reuters,1.0,1.0,0.0,0.0
News & Media,Kompas.id,kompasid,kompasid,kompasid,1.0,1.0,0.0,0.0
News & Media,Tempo Media,tempo media,tempo media,tempo media,2.0,2.0,0.0,0.0
News & Media,Bisnis Indonesia,bisnis indonesia,bisnis indonesia,bisnis indonesia,2.0,2.0,0.0,0.0
News & Media,The Jakarta Post,the jakarta post,the jakarta post,the jakarta post,3.0,3.0,0.0,0.0
News & Media,Katadata (D-Insights),katadata dinsights,katadata dinsights,katadata dinsights,2.0,2.0,0.0,0.0
News & Media,Kontan Digital,kontan digital,,,2.0,0.0,2.0,100.0
News & Media,IDN Times,idn times,idn times,idn times,2.0,2.0,0.0,0.0
News & Media,Financial Times (FT),financial times ft,financial times ft,financial times ft,3.0,3.0,0.0,0.0
News & Media,The Ken (SE Asia),the ken se asia,the ken asia,the ken asia,4.0,3.0,1.0,25.0
News & Media,Harvard Business Review,harvard business review,harvard business review,harvard business review,3.0,3.0,0.0,0.0
News & Media,BBC News,bbc news,bbc news,bbc news,2.0,2.0,0.0,0.0
News & Media,CNN,cnn,cnn,cnn,1.0,1.0,0.0,0.0
News & Media,Fox News,fox news,fox news,fox news,2.0,2.0,0.0,0.0
News & Media,MSNBC,msnbc,msnbc,msnbc,1.0,1.0,0.0,0.0
News & Media,NPR,npr,npr,npr,1.0,1.0,0.0,0.0
News & Media,PBS News,pbs news,pbs news,pbs news,2.0,2.0,0.0,0.0
News & Media,Al Jazeera,al jazeera,al jazeera,al jazeera,2.0,2.0,0.0,0.0
News & Media,France 24,france,france,france,2.0,1.0,1.0,50.0
News & Media,Deutsche Welle,deutsche welle,deutsche welle,deutsche welle,2.0,2.0,0.0,0.0
News & Media,Euronews,euronews,euronews,euronews,1.0,1.0,0.0,0.0
News & Media,Sky News,sky news,sky news,sky news,2.0,2.0,0.0,0.0
News & Media,ITV News,itv news,itv news,itv news,2.0,2.0,0.0,0.0
News & Media,Channel 4 News,channel news,channel news,channel news,3.0,2.0,1.0,33.3
News & Media,CBC News,cbc news,cbc news,cbc news,2.0,2.0,0.0,0.0
News & Media,CTV News,ctv news,ctv news,ctv news,2.0,2.0,0.0,0.0
News & Media,Global News,global news,news,news,2.0,1.0,1.0,50.0
News & Media,ABC News Australia,abc news australia,abc news australia,abc news australia,3.0,3.0,0.0,0.0
News & Media,SBS News,sbs news,sbs news,sbs news,2.0,2.0,0.0,0.0
News & Media,9News,news,news,news,1.0,1.0,0.0,0.0
News & Media,TVNZ News,tvnz news,tvnz news,tvnz news,2.0,2.0,0.0,0.0
News & Media,Stuff.co.nz,stuffconz,stuffconz,stuffconz,1.0,1.0,0.0,0.0
News & Media,NZ Herald,nz herald,nz herald,nz herald,2.0,2.0,0.0,0.0
News & Media,The Times,the times,the times,the times,2.0,2.0,0.0,0.0
News & Media,The Telegraph,the telegraph,the telegraph,the telegraph,2.0,2.0,0.0,0.0
News & Media,The Independent,the independent,the independent,the independent,2.0,2.0,0.0,0.0
News & Media,The Sun,the sun,the sun,the sun,2.0,2.0,0.0,0.0
News & Media,Daily Mail,daily mail,daily mail,daily mail,2.0,2.0,0.0,0.0
News & Media,Daily Express,daily express,daily express,daily express,2.0,2.0,0.0,0.0
News & Media,The Mirror,the mirror,the mirror,the mirror,2.0,2.0,0.0,0.0
News & Media,Evening Standard,evening standard,evening standard,evening standard,2.0,2.0,0.0,0.0
News & Media,The Scotsman,the scotsman,the scotsman,the scotsman,2.0,2.0,0.0,0.0
News & Media,The Herald,the herald,the herald,the herald,2.0,2.0,0.0,0.0
News & Media,The Irish Times,the irish times,the irish times,the irish times,3.0,3.0,0.0,0.0
News & Media,The Irish Independent,the irish independent,the irish independent,the irish independent,3.0,3.0,0.0,0.0
News & Media,The Sydney Morning Herald,the sydney morning herald,the sydney morning herald,the sydney morning herald,4.0,4.0,0.0,0.0
News & Media,The Age,the age,the age,the age,2.0,2.0,0.0,0.0
News & Media,The Australian,the australian,the australian,the australian,2.0,2.0,0.0,0.0
News & Media,Brisbane Times,brisbane times,brisbane times,brisbane times,2.0,2.0,0.0,0.0
News & Media,The West Australian,the west australian,the west australian,the west australian,3.0,3.0,0.0,0.0
News & Media,The New Zealand Herald,the new zealand herald,the zealand herald,the zealand herald,4.0,3.0,1.0,25.0
News & Media,The Dominion Post,the dominion post,the dominion post,the dominion post,3.0,3.0,0.0,0.0
News & Media,The Press,the press,the press,the press,2.0,2.0,0.0,0.0
News & Media,The Southland Times,the southland times,the southland times,the southland times,3.0,3.0,0.0,0.0
News & Media,The Otago Daily Times,the otago daily times,the otago daily times,the otago daily times,4.0,4.0,0.0,0.0
News & Media,The Straits Times,the straits times,the straits times,the straits times,3.0,3.0,0.0,0.0
News & Media,The Bangkok Post,the bangkok post,the bangkok post,the bangkok post,3.0,3.0,0.0,0.0
News & Media,The Nation,the nation,the nation,the nation,2.0,2.0,0.0,0.0
News & Media,The Phnom Penh Post,the phnom penh post,the phnom penh post,the phnom penh post,4.0,4.0,0.0,0.0
News & Media,The Korea Times,the korea times,the korea times,the korea times,3.0,3.0,0.0,0.0
News & Media,The Japan Times,the japan times,the japan times,the japan times,3.0,3.0,0.0,0.0
News & Media,China Daily,china daily,china daily,china daily,2.0,2.0,0.0,0.0
News & Media,South China Morning Post,south china morning post,south china morning post,south china morning post,4.0,4.0,0.0,0.0
News & Media,The Hindu,the hindu,the hindu,the hindu,2.0,2.0,0.0,0.0
News & Media,The Times of India,the times of india,the times of india,the times of india,4.0,4.0,0.0,0.0
News & Media,Hindustan Times,hindustan times,hindustan times,hindustan times,2.0,2.0,0.0,0.0
News & Media,The Indian Express,the indian express,the indian express,the indian express,3.0,3.0,0.0,0.0
News & Media,Dawn,dawn,dawn,dawn,1.0,1.0,0.0,0.0
News & Media,Khaleej Times,khaleej times,khaleej times,khaleej times,2.0,2.0,0.0,0.0
News & Media,Gulf News,gulf news,gulf news,gulf news,2.0,2.0,0.0,0.0
News & Media,The National,the national,the national,the national,2.0,2.0,0.0,0.0
News & Media,The Jerusalem Post,the jerusalem post,the jerusalem post,the jerusalem post,3.0,3.0,0.0,0.0
News & Media,Haaretz,haaretz,haaretz,haaretz,1.0,1.0,0.0,0.0
News & Media,The Times of Israel,the times of israel,the times of israel,the times of israel,4.0,4.0,0.0,0.0
News & Media,Al Arabiya,al arabiya,al arabiya,al arabiya,2.0,2.0,0.0,0.0
News & Media,Mada Masr,mada masr,mada masr,mada masr,2.0,2.0,0.0,0.0
News & Media,Daily News Egypt,daily news egypt,daily news egypt,daily news egypt,3.0,3.0,0.0,0.0
News & Media,The Africa Report,the africa report,the africa report,the africa report,3.0,3.0,0.0,0.0
News & Media,Mail & Guardian,mail guardian,mail guardian,mail guardian,3.0,2.0,1.0,33.3
News & Media,Daily Maverick,daily maverick,daily maverick,daily maverick,2.0,2.0,0.0,0.0
News & Media,The New Times,the new times,the times,the times,3.0,2.0,1.0,33.3
News & Media,The Monitor (Uganda),the monitor uganda,the monitor uganda,the monitor uganda,3.0,3.0,0.0,0.0
News & Media,Daily Nation,daily nation,daily nation,daily nation,2.0,2.0,0.0,0.0
News & Media,The Star (Kenya),the star kenya,the star kenya,the star kenya,3.0,3.0,0.0,0.0
News & Media,The Citizen (Tanzania),the citizen tanzania,the citizen tanzania,the citizen tanzania,3.0,3.0,0.0,0.0
News & Media,The Herald (Zimbabwe),the herald zimbabwe,the herald zimbabwe,the herald zimbabwe,3.0,3.0,0.0,0.0
News & Media,News24,news,news,news,1.0,1.0,0.0,0.0
News & Media,IOL,iol,iol,iol,1.0,1.0,0.0,0.0
News & Media,Business Day (SA),business day sa,business day sa,business day sa,3.0,3.0,0.0,0.0
News & Media,Financial Mail,financial mail,financial mail,financial mail,2.0,2.0,0.0,0.0
News & Media,The Namibian,the namibian,the namibian,the namibian,2.0,2.0,0.0,0.0
News & Media,The Botswana Guardian,the botswana guardian,the botswana guardian,the botswana guardian,3.0,3.0,0.0,0.0
News & Media,Zambia Daily Mail,zambia daily mail,zambia daily mail,zambia daily mail,3.0,3.0,0.0,0.0
News & Media,The Post (Zambia),the post zambia,the post zambia,the post zambia,3.0,3.0,0.0,0.0
Reading & Knowledge,Kindle Unlimited,kindle unlimited,kindle unlimited,kindle unlimited,2.0,2.0,0.0,0.0
Reading & Knowledge,Scribd,scribd,scribd,scribd,1.0,1.0,0.0,0.0
Reading & Knowledge,Blinkist,blinkist,blinkist,blinkist,1.0,1.0,0.0,0.0
Reading & Knowledge,Headway,headway,headway,headway,1.0,1.0,0.0,0.0
Reading & Knowledge,Bookmate,bookmate,bookmate,bookmate,1.0,1.0,0.0,0.0
Reading & Knowledge,Storytel,storytel,storytel,storytel,1.0,1.0,0.0,0.0
Reading & Knowledge,Bookbeat,bookbeat,bookbeat,bookbeat,1.0,1.0,0.0,0.0
Reading & Knowledge,Nextory,nextory,nextory,nextory,1.0,1.0,0.0,0.0
Reading & Knowledge,24symbols,symbols,symbols,symbols,1.0,1.0,0.0,0.0
Reading & Knowledge,Perlego,perlego,perlego,lego,1.0,1.0,0.0,0.0
Reading & Knowledge,Z-Library (if accessible),zlibrary if accessible,zlibrary if accessible,zlibrary if accessible,3.0,3.0,0.0,0.0
Reading & Knowledge,AudioBooks.com,audiobookscom,audiobookscom,audiobookscom,1.0,1.0,0.0,0.0
Reading & Knowledge,Downpour,downpour,downpour,downpour,1.0,1.0,0.0,0.0
Reading & Knowledge,Chirp,chirp,chirp,chirp,1.0,1.0,0.0,0.0
Reading & Knowledge,Libro.fm,librofm,librofm,librofm,1.0,1.0,0.0,0.0
Reading & Knowledge,Audiobooks Now,audiobooks now,audiobooks now,audiobooks now,2.0,2.0,0.0,0.0
Reading & Knowledge,Kobo Plus,kobo plus,kobo,kobo,2.0,1.0,1.0,50.0
Reading & Knowledge,BookFusion,bookfusion,bookfusion,bookfusion,1.0,1.0,0.0,0.0
Reading & Knowledge,UPDF,updf,updf,updf,1.0,1.0,0.0,0.0
Reading & Knowledge,Foxit PDF Reader,foxit pdf reader,foxit pdf reader,foxit pdf reader,3.0,3.0,0.0,0.0
Reading & Knowledge,Lithium,lithium,lithium,lithium,1.0,1.0,0.0,0.0
Reading & Knowledge,Aldiko,aldiko,aldiko,aldiko,1.0,1.0,0.0,0.0
Reading & Knowledge,Cool Reader,cool reader,cool reader,cool reader,2.0,2.0,0.0,0.0
Reading & Knowledge,AlReader,alreader,alreader,alreader,1.0,1.0,0.0,0.0
Reading & Knowledge,Eboox,eboox,eboox,eboox,1.0,1.0,0.0,0.0
Reading & Knowledge,FullReader,fullreader,fullreader,fullreader,1.0,1.0,0.0,0.0
Reading & Knowledge,AIReader,aireader,aireader,aireader,1.0,1.0,0.0,0.0
Reading & Knowledge,BookReader,bookreader,bookreader,bookreader,1.0,1.0,0.0,0.0
Reading & Knowledge,Obook,obook,obook,obook,1.0,1.0,0.0,0.0
Reading & Knowledge,QuickReader,quickreader,quickreader,quickreader,1.0,1.0,0.0,0.0
Reading & Knowledge,Speed Reading,speed reading,speed reading,speed reading,2.0,2.0,0.0,0.0
Reading & Knowledge,Outread,outread,outread,outread,1.0,1.0,0.0,0.0
Reading & Knowledge,ReadMe,readme,readme,readme,1.0,1.0,0.0,0.0
Reading & Knowledge,Marvin,marvin,marvin,marvin,1.0,1.0,0.0,0.0
Reading & Knowledge,Chunky Comic Reader,chunky comic reader,chunky comic reader,chunky comic reader,3.0,3.0,0.0,0.0
Reading & Knowledge,Panels,panels,panels,panels,1.0,1.0,0.0,0.0
Reading & Knowledge,ComicFlow,comicflow,comicflow,comicflow,1.0,1.0,0.0,0.0
Reading & Knowledge,Simple Comic,simple comic,simple comic,simple comic,2.0,2.0,0.0,0.0
Reading & Knowledge,YACReader,yacreader,yacreader,yacreader,1.0,1.0,0.0,0.0
Reading & Knowledge,Comic Zeal,comic zeal,comic zeal,comic zeal,2.0,2.0,0.0,0.0
Reading & Knowledge,iComics,icomics,icomics,icomics,1.0,1.0,0.0,0.0
Reading & Knowledge,Comic Screen,comic screen,comic screen,comic screen,2.0,2.0,0.0,0.0
Reading & Knowledge,Perfect Viewer,perfect viewer,perfect viewer,perfect viewer,2.0,2.0,0.0,0.0
Reading & Knowledge,Tachiyomi,tachiyomi,tachiyomi,tachiyomi,1.0,1.0,0.0,0.0
Reading & Knowledge,Manga Rock (defunct alternatives),manga rock defunct alternatives,manga rock defunct alternatives,manga rock defunct alternatives,4.0,4.0,0.0,0.0
Reading & Knowledge,Manga Storm,manga storm,manga storm,manga storm,2.0,2.0,0.0,0.0
Reading & Knowledge,Manga Bird,manga bird,manga bird,manga bird,2.0,2.0,0.0,0.0
Reading & Knowledge,Manga Searcher,manga searcher,manga searcher,manga searcher,2.0,2.0,0.0,0.0
Reading & Knowledge,Manga Reader,manga reader,manga reader,manga reader,2.0,2.0,0.0,0.0
Reading & Knowledge,Manga Zone,manga zone,manga zone,manga zone,2.0,2.0,0.0,0.0
Reading & Knowledge,Manga Plus,manga plus,manga,manga,2.0,1.0,1.0,50.0
Reading & Knowledge,Shonen Jump,shonen jump,shonen jump,shonen jump,2.0,2.0,0.0,0.0
Reading & Knowledge,Viz Manga,viz manga,viz manga,viz manga,2.0,2.0,0.0,0.0
Reading & Knowledge,Crunchyroll Manga,crunchyroll manga,crunchyroll manga,crunchyroll manga,2.0,2.0,0.0,0.0
Reading & Knowledge,ComiXology,comixology,comixology,comixology,1.0,1.0,0.0,0.0
Reading & Knowledge,Marvel Unlimited,marvel unlimited,marvel unlimited,marvel unlimited,2.0,2.0,0.0,0.0
Reading & Knowledge,DC Universe Infinite,dc universe infinite,dc universe infinite,dc universe infinite,3.0,3.0,0.0,0.0
Reading & Knowledge,2000 AD,ad,ad,ad,2.0,1.0,1.0,50.0
Reading & Knowledge,Image Comics,image comics,image comics,image comics,2.0,2.0,0.0,0.0
Reading & Knowledge,Dark Horse Comics,dark horse comics,dark horse comics,dark horse comics,3.0,3.0,0.0,0.0
Reading & Knowledge,Boom Studios,boom studios,boom studios,boom studios,2.0,2.0,0.0,0.0
Reading & Knowledge,IDW Publishing,idw publishing,idw publishing,idw publishing,2.0,2.0,0.0,0.0
Reading & Knowledge,Valiant Comics,valiant comics,valiant comics,valiant comics,2.0,2.0,0.0,0.0
Reading & Knowledge,Dynamite Entertainment,dynamite entertainment,dynamite entertainment,dynamite entertainment,2.0,2.0,0.0,0.0
Reading & Knowledge,Oni Press,oni press,oni press,oni press,2.0,2.0,0.0,0.0
Reading & Knowledge,Fantagraphics,fantagraphics,fantagraphics,fantagraphics,1.0,1.0,0.0,0.0
Reading & Knowledge,Drawn & Quarterly,drawn quarterly,drawn quarterly,drawn quarterly,3.0,2.0,1.0,33.3
Reading & Knowledge,Top Shelf,top shelf,shelf,shelf,2.0,1.0,1.0,50.0
Reading & Knowledge,First Second,first second,first second,first second,2.0,2.0,0.0,0.0
Reading & Knowledge,Nobrow,nobrow,nobrow,nobrow,1.0,1.0,0.0,0.0
Reading & Knowledge,SelfMadeHero,selfmadehero,selfmadehero,selfmadehero,1.0,1.0,0.0,0.0
Reading & Knowledge,Conundrum Press,conundrum press,conundrum press,conundrum press,2.0,2.0,0.0,0.0
Reading & Knowledge,Koyama Press,koyama press,koyama press,koyama press,2.0,2.0,0.0,0.0
Reading & Knowledge,Uncivilized Books,uncivilized books,uncivilized books,uncivilized books,2.0,2.0,0.0,0.0
Self Development & Habit,Streaks,streaks,streaks,streaks,1.0,1.0,0.0,0.0
Self Development & Habit,Forest,forest,forest,forest,1.0,1.0,0.0,0.0
Self Development & Habit,Endel,endel,endel,endel,1.0,1.0,0.0,0.0
Self Development & Habit,Brain.fm,brainfm,brainfm,brainfm,1.0,1.0,0.0,0.0
Self Development & Habit,Nuzzel,nuzzel,nuzzel,nuzzel,1.0,1.0,0.0,0.0
Self Development & Habit,Artifact,artifact,artifact,artifact,1.0,1.0,0.0,0.0
Self Development & Habit,HabitShare,habitshare,habitshare,habitshare,1.0,1.0,0.0,0.0
Self Development & Habit,Strides,strides,strides,strides,1.0,1.0,0.0,0.0
Self Development & Habit,Habitica,habitica,habitica,habitica,1.0,1.0,0.0,0.0
Self Development & Habit,HabitBull,habitbull,habitbull,habitbull,1.0,1.0,0.0,0.0
Self Development & Habit,Habitify,habitify,habitify,habitify,1.0,1.0,0.0,0.0
Self Development & Habit,HabitNow,habitnow,habitnow,habitnow,1.0,1.0,0.0,0.0
Self Development & Habit,Loop Habit Tracker,loop habit tracker,loop habit tracker,loop habit tracker,3.0,3.0,0.0,0.0
Self Development & Habit,Habit Tracker,habit tracker,habit tracker,habit tracker,2.0,2.0,0.0,0.0
Self Development & Habit,Everyday Habits,everyday habits,everyday habits,everyday habits,2.0,2.0,0.0,0.0
Self Development & Habit,Productive,productive,productive,productive,1.0,1.0,0.0,0.0
Self Development & Habit,Done,done,done,done,1.0,1.0,0.0,0.0
Self Development & Habit,HabitHub,habithub,habithub,habithub,1.0,1.0,0.0,0.0
Self Development & Habit,HabitMinder,habitminder,habitminder,habitminder,1.0,1.0,0.0,0.0
Self Development & Habit,HabitFlow,habitflow,habitflow,habitflow,1.0,1.0,0.0,0.0
Self Development & Habit,Habit List,habit list,habit list,habit list,2.0,2.0,0.0,0.0
Self Development & Habit,Habit Calendar,habit calendar,habit calendar,habit calendar,2.0,2.0,0.0,0.0
Self Development & Habit,Momentum,momentum,momentum,momentum,1.0,1.0,0.0,0.0
Self Development & Habit,Coach.me,coachme,coachme,coachme,1.0,1.0,0.0,0.0
Self Development & Habit,Goal Tracker,goal tracker,goal tracker,goal tracker,2.0,2.0,0.0,0.0
